Date,hour_type,ng price,coal price,price_01,price_02,price_03,lmp,Central ActualLoad (MWh),Central MTLF (MWh),East ActualLoad (MWh),East MTLF (MWh),Main Aload
10/10/2011 6:00,0,3.41,13.42857143,23.24,21.65,20.93,27.56,16087.72,16504,16927.34,18559,30080.957
10/10/2011 7:00,0,3.41,13.42857143,21.35,20.2,18.99,28.07,16605.19,17158,17723.62,18788,32677.927
10/10/2011 8:00,0,3.41,13.42857143,18.57,17.4,16.73,29.44,17083.68,17584,18302.7,19323,33603.345
10/10/2011 9:00,0,3.41,13.42857143,16.33,14.58,13.87,30.81,17573.48,17878,18957.01,19834,34532.919
10/10/2011 10:00,1,3.41,13.42857143,18.29,16.56,15.31,33.6,17849.75,18070,19420.84,20175,35511.913
10/10/2011 11:00,1,3.41,13.42857143,16.52,15.29,11.39,32.28,17945.3,18077,19712.48,20321,36102.955
10/10/2011 12:00,1,3.41,13.42857143,17.88,15.6,14.63,31.86,18059.67,17981,19974.77,19413,36589.188
10/10/2011 13:00,1,3.41,13.42857143,20.4,18.99,18.38,34.46,18007.63,17822,20223.08,19455,36689.536
10/10/2011 14:00,1,3.41,13.42857143,19.18,17.89,16.47,31.24,17917.98,17668,20252.09,19453,37083.589
10/10/2011 15:00,1,3.41,13.42857143,17.19,16.11,15.38,32.17,17897.39,17599,20363.92,19502,37034.631
10/10/2011 16:00,1,3.41,13.42857143,15.1,13.07,11.87,31.06,18250.43,17798,21043.17,20078,37116.04
10/10/2011 17:00,1,3.41,13.42857143,15.02,14.96,15.14,35.99,19213.37,18637,22704.43,21755,36813.653
10/10/2011 18:00,1,3.41,13.42857143,18.82,16.35,15.01,74.55,19925.54,19789,23244.93,22578,36632.63
10/10/2011 19:00,1,3.41,13.42857143,19.97,17.76,16.86,45.14,19825.31,19870,23095.77,22333,37779.246
10/10/2011 20:00,1,3.41,13.42857143,18.06,17.76,15.07,31.78,19641.86,19843,22613.27,21964,37659.428
10/10/2011 21:00,0,3.41,13.42857143,17.65,14.8,14.66,19.33,19164.25,19528,21770.37,21247,36062.419
10/10/2011 22:00,0,3.41,13.42857143,18.26,15.97,14.79,27.56,18508.34,18858,20612.34,20116,33775.13
10/10/2011 23:00,0,3.41,13.42857143,17.13,13.97,13.53,15.76,17605.8,17983,19290.49,19492,31208.602
10/11/2011 0:00,0,3.52,13.2,15.51,12.44,10.26,13.93,16860.86,17294,18137.44,18648,29157.366
10/11/2011 1:00,0,3.52,13.2,12.12,7.39,5.82,1.72,16545.26,16946,17438.39,18383,27270.983
10/11/2011 2:00,0,3.52,13.2,11.94,9.47,4.58,20.18,16522.64,16833,17112.34,18105,26904.667
10/11/2011 3:00,0,3.52,13.2,19.6,17.66,16.23,-0.83,16652.15,16833,17078.7,17982,26572.451
10/11/2011 4:00,0,3.52,13.2,17.85,13.93,13.18,26.55,17052.35,17126,17327.32,18294,26884.747
10/11/2011 5:00,0,3.52,13.2,-0.46,1.11,-0.79,27.34,17849.45,17853,18341.91,19287,28021.844
10/11/2011 6:00,0,3.52,13.2,11.51,11.69,9.87,28.4,19389.15,19345,20392.08,21318,31076.611
10/11/2011 7:00,0,3.52,13.2,13.38,12.01,12.06,28.09,21051.69,20984,22412.46,23332,33760.834
10/11/2011 8:00,0,3.52,13.2,15.51,13.33,12.35,27.4,21761.91,21602,23038.11,22961,34420.515
10/11/2011 9:00,0,3.52,13.2,15.42,12.68,12.37,29.7,21986.61,21823,23096.21,23297,35127.637
10/11/2011 10:00,1,3.52,13.2,13.97,11.59,11.07,30.8,22316.42,22029,23225.71,23491,36079.748
10/11/2011 11:00,1,3.52,13.2,15.04,12.65,12.32,32.42,22445.1,22174,23174.92,23541,36694.18
10/11/2011 12:00,1,3.52,13.2,17.69,16.17,14.8,32.9,22531.51,22156,23016.53,23567,37152.35
10/11/2011 13:00,1,3.52,13.2,12,11,7.08,31.82,22501.28,22062,23089.82,23518,37463.101
10/11/2011 14:00,1,3.52,13.2,17.34,15.47,14.68,31.87,22423.51,22007,22999.82,23389,37520.244
10/11/2011 15:00,1,3.52,13.2,16.78,16.1,15.35,31.11,22336.13,21876,22883.9,23225,37264.827
10/11/2011 16:00,1,3.52,13.2,19.24,18.11,16.95,30.81,22561.75,22033,23221.13,23557,37259.471
10/11/2011 17:00,1,3.52,13.2,16.08,15.36,14.35,25.22,23546.9,22950,24801.19,25090,36987.91
10/11/2011 18:00,1,3.52,13.2,14.74,12.81,12.1,35.71,24397.16,24155,25425.32,25865,36839.019
10/11/2011 19:00,1,3.52,13.2,8.12,7.53,3.4,35.63,24254.78,24182,25265.44,25468,38061.49
10/11/2011 20:00,1,3.52,13.2,6.9,6.16,4.23,28.38,24022.02,23946,24766.21,25000,37972.194
10/11/2011 21:00,0,3.52,13.2,-5.63,-2.39,-1.89,27.46,23461.4,23486,23874.9,24131,36553.224
10/11/2011 22:00,0,3.52,13.2,-16.37,-16.5,-16.09,-7.99,22503.17,22563,22435.47,22701,34239.645
10/11/2011 23:00,0,3.52,13.2,-23.45,,-21.25,18.05,21158.61,21356,20604.47,21185,31684.364
10/12/2011 0:00,0,3.54,13.2,-22.07,-13.91,-13.5,23.94,20162.3,20480,19292.64,20478,29444.673
10/12/2011 1:00,0,3.54,13.2,-3.18,3.4,4.04,17.95,19567.34,19959,18541.84,20694,28217.298
10/12/2011 2:00,0,3.54,13.2,17.3,15.78,15.16,-3.25,19323.63,19714,18122.78,19317,27260.598
10/12/2011 3:00,0,3.54,13.2,12.4,10.52,9.27,-0.03,19307.03,19656,18013.23,19122,26851.913
10/12/2011 4:00,0,3.54,13.2,10.45,7.75,5.88,-2.08,19606.02,19890,18271.38,19398,27008.844
10/12/2011 5:00,0,3.54,13.2,14.2,12.82,12.03,7.5,20265.48,20583,19245.24,20163,28383.448
10/12/2011 6:00,0,3.54,13.2,-8.16,-6.03,-6.17,32.37,21743.22,21997,21270.59,22473,31210.017
10/12/2011 7:00,0,3.54,13.2,-17.08,-11.9,-11.94,27.64,23181.5,23524,23167.68,24393,33962.886
10/12/2011 8:00,0,3.54,13.2,-14.55,-10.82,-11.05,25.42,23287,23717,23449.14,24747,34664.768
10/12/2011 9:00,0,3.54,13.2,0,0,0.34,31.75,22935.8,23256,23366.58,24795,35271.467
10/12/2011 10:00,1,3.54,13.2,10.17,7.87,6.68,30.12,22526.86,22836,23393.47,24798,35942.226
10/12/2011 11:00,1,3.54,13.2,8,5.34,3.81,29.96,22127.45,22427,23245.29,23705,36439.826
10/12/2011 12:00,1,3.54,13.2,16.45,14.7,14.2,30.8,21610.31,21941,23187.19,23557,36700.169
10/12/2011 13:00,1,3.54,13.2,17.1,16.63,16.75,32.16,21111.42,21533,23156.23,23429,36967.5
10/12/2011 14:00,1,3.54,13.2,18.71,17.94,17.31,32.81,20817.87,21293,23163.68,23207,37155.184
10/12/2011 15:00,1,3.54,13.2,17.76,16.88,15.99,31.52,20543.69,21084,22956.22,22985,36865.722
10/12/2011 16:00,1,3.54,13.2,17.92,16.2,15.67,31.14,20589.94,21272,23116.78,23370,36748.776
10/12/2011 17:00,1,3.54,13.2,14.55,12.06,11.52,29.46,21810.3,22250,24799.76,24914,36478.065
10/12/2011 18:00,1,3.54,13.2,17.03,14.32,13.87,36.02,23426.68,23649,25592.66,25744,36593.221
10/12/2011 19:00,1,3.54,13.2,18.76,17.12,15.94,32.95,23551.1,23716,25391.61,25496,37638.127
10/12/2011 20:00,1,3.54,13.2,17.42,16.24,11.99,28.68,23388,23603,24899.72,25099,37516.598
10/12/2011 21:00,0,3.54,13.2,18.34,16.13,15.19,29.34,23159.67,23124,24056.48,24122,36132.7
10/12/2011 22:00,0,3.54,13.2,20.89,19.51,18.94,29.59,22278.53,22329,22583.89,22739,33949.861
10/12/2011 23:00,0,3.54,13.2,20.26,19.16,17.97,5.68,21187.49,21246,20796.33,21711,31410.038
10/13/2011 0:00,0,3.42,13.2,16.95,13.15,11.61,31.84,20286.76,20217,19487.98,20718,29225.98
10/13/2011 1:00,0,3.42,13.2,18.79,16.65,14.08,27.21,19880.15,19737,18757.61,20938,27888.222
10/13/2011 2:00,0,3.42,13.2,17.7,12.24,7.86,28.28,19663.1,19543,18255.07,19532,27089.991
10/13/2011 3:00,0,3.42,13.2,17.79,13.98,11.36,26.98,19662.19,19547,18107.78,19321,26737.201
10/13/2011 4:00,0,3.42,13.2,15.51,12.45,10.26,27.77,19918.39,19809,18307.39,19531,26969.514
10/13/2011 5:00,0,3.42,13.2,12.14,7.42,5.84,37.91,20658.33,20555,19262.18,20188,28457.871
10/13/2011 6:00,0,3.42,13.2,11.96,9.49,4.6,79.42,22034.13,21981,21199.45,22446,31492.182
10/13/2011 7:00,0,3.42,13.2,16.96,13.15,11.62,36.8,23377.12,23472,23106.41,24351,34179.534
10/13/2011 8:00,0,3.42,13.2,18.82,16.67,14.1,37.42,23338.11,23443,23419.69,24643,35166.179
10/13/2011 9:00,0,3.42,13.2,17.49,12.09,7.77,36.2,22710.54,22748,23290.69,24643,35594.558
10/13/2011 10:00,1,3.42,13.2,17.45,13.65,11.06,37.63,22033.14,22119,23281.65,24589,36174.361
10/13/2011 11:00,1,3.42,13.2,8.88,6.97,5.83,35.67,21388.68,21535,23117.75,23446,36538.076
10/13/2011 12:00,1,3.42,13.2,10.34,7.74,5.87,29.28,20790.36,20973,22878.71,23243,36585.121
10/13/2011 13:00,1,3.42,13.2,16.12,14.67,13.95,32.04,20440.14,20529,22557.56,23124,36590.853
10/13/2011 14:00,1,3.42,13.2,7.85,8.27,8.28,25.9,20033.89,20214,22335.24,22941,36533.475
10/13/2011 15:00,1,3.42,13.2,5.58,6.8,6.56,28.56,19692.31,19968,22072.31,22717,36216.467
10/13/2011 16:00,1,3.42,13.2,3.87,3.65,2.69,27.65,19794.18,20054,22365.24,23006,36147.214
10/13/2011 17:00,1,3.42,13.2,11.16,10.13,9.89,52.15,20920.77,21158,24130.81,24639,36038.656
10/13/2011 18:00,1,3.42,13.2,-0.46,1.11,-0.79,20.92,22490.75,22609,25062.87,25528,36248.612
10/13/2011 19:00,1,3.42,13.2,11.51,11.69,9.87,41.02,22747.73,22805,24848.01,25344,37316.388
10/13/2011 20:00,1,3.42,13.2,13.38,12.01,12.06,24.86,22665.25,22669,24495.8,24872,37156.385
10/13/2011 21:00,0,3.42,13.2,15.51,13.33,12.35,19.67,22474.43,22398,23761.72,24073,35775.583
10/13/2011 22:00,0,3.42,13.2,15.42,12.68,12.37,18.23,21673.37,21688,22313.89,22732,33690.688
10/13/2011 23:00,0,3.42,13.2,13.97,11.59,11.07,28.23,20619.3,20687,20593.16,21811,31159.655
10/14/2011 0:00,0,3.49,13.2,15.04,12.65,12.32,-13.66,19757.4,19857,19275.7,20372,29143.26
10/14/2011 1:00,0,3.49,13.2,-5.68,-0.5,0,-2.17,19243.34,19417,18504.55,20589,27787.696
10/14/2011 2:00,0,3.49,13.2,0,0.01,0.18,-5.78,19138.53,19228,18112.07,19179,27054.149
10/14/2011 3:00,0,3.49,13.2,-22.32,-21.09,-20.83,8.03,19127.79,19214,17914.62,18968,26568.06
10/14/2011 4:00,0,3.49,13.2,0,-1.09,-2.67,16.07,19417,19470,18143,19165,26965.905
10/14/2011 5:00,0,3.49,13.2,16.21,15.61,15,23.1,20106.39,20216,19071.29,19800,27997.476
10/14/2011 6:00,0,3.49,13.2,18.5,18.43,18,29.78,21630.22,21563,21070.82,22030,30810.407
10/14/2011 7:00,0,3.49,13.2,7.55,7.25,7.65,22.66,23000.16,22909,22983.23,23913,33404.735
10/14/2011 8:00,0,3.49,13.2,19.26,18.65,18.39,29.85,23032.28,22856,23228.75,24173,34159.807
10/14/2011 9:00,0,3.49,13.2,15.41,13.81,12.31,-41.24,22363.1,22258,23134.44,24154,34606.339
10/14/2011 10:00,1,3.49,13.2,6.51,5.68,6.34,27.43,21777.04,21711,23073,24131,35003.402
10/14/2011 11:00,1,3.49,13.2,10.87,9.65,10.66,27.03,21313.14,21223,22889.87,23037,35150.5
10/14/2011 12:00,1,3.49,13.2,18.21,17.44,16.7,25.29,20803.53,20696,22676.11,22865,35055.745
10/14/2011 13:00,1,3.49,13.2,19.16,19,18.61,27.61,20286.87,20273,22490.38,22777,34987.537
10/14/2011 14:00,1,3.49,13.2,16.91,16.77,16.64,28.89,19836.35,19926,22240.79,22570,34742.403
10/14/2011 15:00,1,3.49,13.2,17.83,16.77,16.07,26.55,19508.33,19652,21949.47,22310,34143.765
10/14/2011 16:00,1,3.49,13.2,16.57,14.68,14.11,26.15,19545.08,19735,22264.95,22641,33685.867
10/14/2011 17:00,1,3.49,13.2,12.55,10.51,9.35,23.29,20544.47,20836,23997.85,24414,33375.137
10/14/2011 18:00,1,3.49,13.2,10.16,7.42,5.55,28.18,22076.3,22181,24889.3,25147,33409.448
10/14/2011 19:00,1,3.49,13.2,17.82,16.2,15.73,27.26,22160.46,22311,24643.72,24920,34845.218
10/14/2011 20:00,1,3.49,13.2,17.16,16.69,16.83,26.75,22161.73,22176,24380.78,24411,34783.707
10/14/2011 21:00,0,3.49,13.2,18.78,18.07,17.75,25.08,21946.3,21901,23543.56,23623,33854.168
10/14/2011 22:00,0,3.49,13.2,19.92,15.38,13.34,25.47,21207.2,21231,22128.83,22291,32251.903
10/14/2011 23:00,0,3.49,13.2,20.79,15.54,13.5,24.7,20141.28,20318,20443.59,21272,30275.217
10/15/2011 0:00,0,3.49,13.2,18.17,14.48,13.46,4.58,19208.15,19440,19091.3,20415,28330.332
10/15/2011 1:00,0,3.49,13.2,17.67,14.88,13.09,1.46,18663.13,19020,18339.25,20608,27018.116
10/15/2011 2:00,0,3.49,13.2,12.1,8.93,8.19,1.78,18475.98,18845,17948.48,19165,26241.101
10/15/2011 3:00,0,3.49,13.2,15.94,13.72,10.42,-2.34,18420.09,18836,17751.38,18976,25940.943
10/15/2011 4:00,0,3.49,13.2,18.19,13.75,10.38,1.33,18687.84,19069,18002.21,19173,25950.594
10/15/2011 5:00,0,3.49,13.2,19.79,15.26,13.22,26.34,19395.55,19731,18825.47,19330,26384.021
10/15/2011 6:00,0,3.49,13.2,20.82,15.64,13.59,27.96,20736.16,21014,20844.85,21966,27618.398
10/15/2011 7:00,0,3.49,13.2,18.07,14.42,13.4,23.93,22027.03,22380,22707.23,23792,28932.396
10/15/2011 8:00,0,3.49,13.2,17.64,14.76,12.97,31.05,22149.95,22391,23075.76,24010,29960.732
10/15/2011 9:00,0,3.49,13.2,9.97,10.98,10.74,31.15,21622.19,21847,23050.77,24049,30918.899
10/15/2011 10:00,1,3.49,13.2,10.28,9.28,8.38,28.52,21066.26,21306,22974.37,24037,31383.037
10/15/2011 11:00,1,3.49,13.2,-3.53,-4.39,-4.14,28.72,20527.38,20773,22723.32,22872,31383.66
10/15/2011 12:00,1,3.49,13.2,9.63,8.48,7.77,26.56,19933.09,20108,22418.64,22521,31078.236
10/15/2011 13:00,1,3.49,13.2,16,15.4,14.84,27.67,19620.84,19625,22129.13,22309,30874.316
10/15/2011 14:00,1,3.49,13.2,17.38,17.17,16.9,27.28,19461.84,19260,21824.09,22097,30427.509
10/15/2011 15:00,1,3.49,13.2,15,14.67,14.71,27.41,19203.83,19022,21499.66,21827,29973.286
10/15/2011 16:00,1,3.49,13.2,17.69,16.17,14.8,27.57,19359.72,19115,21667.58,22030,29919.212
10/15/2011 17:00,1,3.49,13.2,12,11,7.08,29.18,20422.28,20062,23491.21,23503,29796.803
10/15/2011 18:00,1,3.49,13.2,17.34,15.47,14.68,35.7,21160.94,21218,24147.76,24186,30111.056
10/15/2011 19:00,1,3.49,13.2,16.78,16.1,15.35,32.23,21017.09,21224,23886.35,23825,31921.227
10/15/2011 20:00,1,3.49,13.2,19.24,18.11,16.95,29.05,20722.17,21026,23470.92,23297,31955.753
10/15/2011 21:00,0,3.49,13.2,16.08,15.36,14.35,27.56,20345.66,20771,22773.26,22617,31331.629
10/15/2011 22:00,0,3.49,13.2,14.79,13.44,12.53,25.63,19706.63,20169,21666,21468,30021.904
10/15/2011 23:00,0,3.49,13.2,16.87,16.42,16.32,13.24,18733.56,19297,20060.96,20027,28482.653
10/16/2011 0:00,0,3.49,13.2,19.94,17.46,17.3,25.44,17771.37,18212,18664.88,18847,27077.739
10/16/2011 1:00,0,3.49,13.2,15.41,14.89,14.88,-0.73,17074.43,17591,17752.71,19091,25899.847
10/16/2011 2:00,0,3.49,13.2,15.43,14.01,13.69,8.71,16756.19,17259,17218.73,17635,25318.709
10/16/2011 3:00,0,3.49,13.2,18.82,16.7,17.51,-5.48,16517.16,17097,16964.9,17148,24932.09
10/16/2011 4:00,0,3.49,13.2,20.69,20.23,20.03,2.18,16561.94,17122,16874.46,16913,24847.673
10/16/2011 5:00,0,3.49,13.2,20.53,20.09,19.89,16.62,16750.39,17396,17264.68,17220,25297.865
10/16/2011 6:00,0,3.49,13.2,0,0,0,17.84,17288.64,18050,18040.35,19189,25806.155
10/16/2011 7:00,0,3.49,13.2,-3.3,-2.56,-0.43,21.21,17975.23,18777,19034.18,20281,26987.259
10/16/2011 8:00,0,3.49,13.2,-1.42,-1.19,0,26.77,18548.17,19209,19831.66,20845,27919.396
10/16/2011 9:00,0,3.49,13.2,2.73,2.06,2.67,16.59,19063.04,19491,20539.36,21351,28928.738
10/16/2011 10:00,1,3.49,13.2,0,-1.02,0,19.47,19388.3,19583,21025.88,21631,29404.046
10/16/2011 11:00,1,3.49,13.2,21.71,21.03,20.78,27.18,19390.24,19441,21109.4,20603,29531.019
10/16/2011 12:00,1,3.49,13.2,21.75,21.34,21.26,26.69,19154.56,19140,21068.26,20441,29579.158
10/16/2011 13:00,1,3.49,13.2,17.39,16.68,15.78,27.3,18811.73,18791,20904.36,20215,29400.622
10/16/2011 14:00,1,3.49,13.2,8.63,8.29,9.91,26.95,18519.16,18501,20784.94,20065,29216.764
10/16/2011 15:00,1,3.49,13.2,8.58,7.93,9.14,26.43,18283.67,18271,20628.27,20018,29154.809
10/16/2011 16:00,1,3.49,13.2,10.23,8.21,8.36,26.32,18246.72,18300,20946.13,20459,29397.795
10/16/2011 17:00,1,3.49,13.2,9.77,7.09,8.33,43.88,18928.46,19063,22333.45,22006,29789.322
10/16/2011 18:00,1,3.49,13.2,17.59,16.71,15.82,40.26,,19973,22639.07,22648,30291.72
10/16/2011 19:00,1,3.49,13.2,17.76,16.06,15.54,28.9,19377.56,19770,22342.55,22191,32302.459
10/16/2011 20:00,1,3.49,13.2,19.91,19.17,18.91,26.9,19006.97,19648,21826.67,21816,32485.114
10/16/2011 21:00,0,3.49,13.2,15.37,13.79,12.31,26.26,18745.22,19314,21173.72,21202,31285.221
10/16/2011 22:00,0,3.49,13.2,10.85,9.2,8.97,24.23,18175.04,18670,20181.97,20171,29935.358
10/16/2011 23:00,0,3.49,13.2,14.09,12.94,12.63,23.91,17221.11,17803,18713.96,18838,28182.464
10/17/2011 0:00,0,3.72,13.2,18.61,17.6,16.8,5.37,16330.33,16710,17399.19,18532,26797.949
10/17/2011 1:00,0,3.72,13.2,18.84,18.84,18.5,12.73,15633.07,16179,16566.84,17829,25962.128
10/17/2011 2:00,0,3.72,13.2,17.79,17.47,17.46,19.91,15236.05,15871,16021.83,17304,25623.458
10/17/2011 3:00,0,3.72,13.2,21.65,21.07,20.78,17.03,15047.32,15689,15749.18,16976,25353.995
10/17/2011 4:00,0,3.72,13.2,21.74,21.35,21.22,23.97,15045.26,15686,15650.67,16867,25879.987
10/17/2011 5:00,0,3.72,13.2,17.14,16.44,15.73,25.65,15219.73,15887,15886.73,17066,27359.364
10/17/2011 6:00,0,3.72,13.2,9.64,9.35,10.76,30.73,15568.05,16436,16369,17737,30628.236
10/17/2011 7:00,0,3.72,13.2,9.48,8.84,9.91,31.27,16158.2,17132,17232.85,18575,33507.483
